album_id	rank_score	peak_position	week_count	date
33dsTreXJuQ9WVfc3pqJ8F	62	199	10	2013-11-02
4p9dVvZDaZliSjTCbFRhJy	61	195	81	2013-11-02
7D2NdGvBHIavgLhmcwhluK	60	200	18	2013-11-02
0mVaaNSEcExh4rejUpiSj6	59	197	48	2013-11-02
068HUCBWhP1tzyZJUPVEir	58	58	0	2013-11-02
6SWKUE4kbjbsNjaY112Chp	57	199	29	2013-11-02
4sgYpkIASM1jVlNC8Wp9oF	56	200	28	2013-11-02
56Ig98BYQ8WknfugLdpXPb	55	55	0	2013-11-02
6ohX7moZZnF1FwYrli1OJ6	54	200	92	2013-11-02
2aMkKzCvsavPM8bLNFM844	53	188	4	2013-11-02
2QgGoL5VSQhPHudTObS7zK	52	194	4	2013-11-02
5EdOpCVH5biQ10VkwQeMek	51	51	0	2013-11-02
6dSUIwXQmk3pM1y3Drxtcu	50	200	27	2013-11-02
1vwqf42OUqrGJtLFqixZUB	49	199	154	2013-11-02
7HOzvP7Ta2lLueojdlJtdZ	48	121	45	2013-11-02
6vBpLg3T8bojcqzoKI6m0R	47	196	13	2013-11-02
77XMEpp4oeFFAMmqxBe16B	46	187	3	2013-11-02
5vhQCxdsWEexSiNi6UKnky	45	45	0	2013-11-02
47BiFcV59TQi2s9SkBo2pb	44	200	156	2013-11-02
7atJn49QvtOLiFxhQd2hp9	43	200	77	2013-11-02
254bcFt3AV1O2B121GFD9S	42	200	24	2013-11-02
5ON0EUtBYPvncR13o4vZpD	41	177	4	2013-11-02
16Ljgzu7nBDSjTXJkCgBaJ	40	187	58	2013-11-02
0MxnDPoKo4ohNSdnuZpIxg	39	39	0	2013-11-02
2Dw4fYqDQnxsgoXDdMbqh3	38	192	46	2013-11-02
5BvgP623rtvlc0HDcpzquz	37	200	155	2013-11-02
6zAWsUQxIUhLIdHCnZ6qXM	36	179	3	2013-11-02
5Xmy6H88sP0z6XdsMTLHYr	35	181	6	2013-11-02
5B4PYA7wNN4WdEXdIJu58a	33	199	254	2013-11-02
3WrufJir7I61NkvkDwxero	32	135	19	2013-11-02
0UxWN628tSTCaR4NVpqSHM	31	190	48	2013-11-02
4RdHghVYrfteP0fxU9jktn	30	30	0	2013-11-02
2Qi2SySN2ePZwMLDSv9Krn	28	200	23	2013-11-02
3AUIurHdBrfvqSs7EEr3AA	27	197	17	2013-11-02
6WtEFbVHBc84e1HlPTWpYh	26	26	0	2013-11-02
6Kssm2LosQ0WyLukFZkEG5	25	198	23	2013-11-02
2Kr6j1yUPdeRg0N5AlPRHV	24	160	3	2013-11-02
6t7956yu5zYf5A829XRiHC	23	200	137	2013-11-02
1m48hdS1VeCbPI7rWlxPL1	22	196	59	2013-11-02
6dMfMvS3hyk3ZCl4yljEDD	21	117	102	2013-11-02
3e7cW1XIlsw96ga9tntDwj	20	195	14	2013-11-02
4uA8pkfX0FGkXOdY11eT84	18	137	2	2013-11-02
0QwbgAJnx9FEFFC3EsyLrQ	17	173	42	2013-11-02
56PXLjwRAZTqpZjM07FeR5	16	189	7	2013-11-02
53DrBEDi1AvhWOtCdljUiu	15	200	84	2013-11-02
2tJoaDnwr0xWHD4OriSNtB	14	199	23	2013-11-02
2LlTe4yvTMN6F1X8QXEFcb	13	13	0	2013-11-02
6PU9khplTO06aCcMBkoGze	12	199	75	2013-11-02
7qyfoJ9YCVfBnePdxBFbhx	11	183	117	2013-11-02
1x6hrh2j50CCOozAmvc9I5	10	140	30	2013-11-02
5pLlGJrxuQO3jMoQe1XxZY	9	200	48	2013-11-02
1YlcdSE2rkQsF3r491IDBO	8	148	8	2013-11-02
7m7F7SQ3BXvIpvOgjW51Gp	7	198	87	2013-11-02
1UNQX31xA0hYCHwn6rnFpy	6	6	0	2013-11-02
1G1R5dY01DSyti3NaWnOp3	5	185	23	2013-11-02
0eGRpJOlUyojBx5NAoKNdb	3	193	8	2013-11-02
1C2h7mLntPSeVYciMRTF4a	2	200	194	2013-11-02
1Pv6Znx8kGygusP4fqBD7m	1	198	99	2013-11-02
3RDqXDc1bAETps54MSSOW0	200	200	1	2013-10-26
1hxraaWEf3wFnJxADf8Dge	199	199	0	2013-10-26
2ZUFSbIkmFkGag000RWOpA	198	200	3	2013-10-26
42oQv8fbI5CbeuAasf2ILC	197	197	0	2013-10-26
5lYzReGzcSNF0Gx47wm6qU	196	200	2	2013-10-26
0rmhjUgoVa17LZuS8xWQ3v	195	198	2	2013-10-26
7CiC66MKrLyQ1huzj9qPS9	193	193	0	2013-10-26
0y0mFNURUNtdKQozxeJFVL	192	192	0	2013-10-26
0z4nD6xjZlQEq4BDF8GRFu	191	191	0	2013-10-26
6XkYUaZ8RIqCZygUspOEXz	190	198	3	2013-10-26
14XXkmq6rjlKTxRkelMtZx	189	189	0	2013-10-26
5M8gr5RV2eR6UkztC69ogB	188	200	9	2013-10-26
4o8ZyBzwPxPVc2bqNG5Xfe	187	187	0	2013-10-26
0H6DSMuGSRC25Ka7PE4O4q	186	186	0	2013-10-26
7mmqWjgDqup34v4bVcTHTx	185	185	0	2013-10-26
73I0czjxZIGfvYBpf1j98v	184	184	0	2013-10-26
5SC0415RIGVX9ZfL0tfbAl	183	183	0	2013-10-26
6nxDQi0FeEwccEPJeNySoS	182	199	58	2013-10-26
2GSU4IGtDcY5kCXnCJbfNT	181	197	45	2013-10-26
0cRJKK0y1sfZEqWub4dK9v	180	199	3	2013-10-26
3da6Ihr5l6xjOCDs5sTXIu	179	200	4	2013-10-26
58ufpQsJ1DS5kq4hhzQDiI	178	200	44	2013-10-26
4OTAx9un4e6NfoHuVRiOrC	176	197	6	2013-10-26
6NhOx6UV8nYDgrzPquDFLh	175	197	3	2013-10-26
1eHyfkrIOVLGVnt5E4MD2j	174	200	11	2013-10-26
0ks45m1bsP2JsZpM5D2FFA	172	200	7	2013-10-26
1X3xa9xIsrOQi7SJ646xkN	171	200	5	2013-10-26
6F8Z326QUFLin8COF200Hh	169	169	0	2013-10-26
1783Mxpt38yxafCtFlgHNF	167	199	6	2013-10-26
1xQUjeEsRKo7zLiOPAgTlD	166	196	2	2013-10-26
4E0WPXZrzazdpbJvQPum94	165	190	3	2013-10-26
0LbwGlPytttMWtgKJIEd9F	164	198	5	2013-10-26
6czdbbMtGbAkZ6ud2OMTcg	162	200	6	2013-10-26
7CzrzGbCwqT8Y43tvIUPBX	161	195	2	2013-10-26
1J56P63eoGNMCRkqAKOOfI	160	177	3	2013-10-26
0i5fg8UAk0KU074O2fC8Pe	159	159	0	2013-10-26
1cAujZxQJDEhqXK0EBBNtr	158	158	0	2013-10-26
5VoeRuTrGhTbKelUfwymwu	157	199	89	2013-10-26
0O82niJ0NpcptYRxogeEZu	156	200	30	2013-10-26
1s9tU91VJt4sU5owi29GD3	155	196	4	2013-10-26
6MzrSTAQdDR92tHLLAhYp0	154	198	29	2013-10-26
76FXHQhTuT4QMIxfL09gX8	153	199	53	2013-10-26
3cyLH6iUGPjEsZIUFnJfd3	151	198	4	2013-10-26
2Kh43m04B1UkVcpcRa1Zug	150	192	3	2013-10-26
2Q9oTK48eb85waX1fFJsvj	149	200	56	2013-10-26
3hhDpPtCFuQbppwYgsVhMO	148	199	5	2013-10-26
7z7iT4n1wEYDbNTr8FkgoR	147	200	52	2013-10-26
78bpIziExqiI9qztvNFlQu	146	195	5	2013-10-26
712VoD72K500yLhhgqCyVe	145	199	8	2013-10-26
6vMTdFzBPjyrBSFkCvjUh3	144	199	11	2013-10-26
4jTYApZPMapg56gRycOn0D	143	200	51	2013-10-26
748dZDqSZy6aPXKcI9H80u	142	199	51	2013-10-26
64hKb8U28ebT5iDzcTrOsc	141	200	55	2013-10-26
20lOt6G8MHv8ZO7ViOmiP7	140	197	29	2013-10-26
1g0o05ehdpvoEYfhMXvW9P	139	198	13	2013-10-26
3U4iTGCTq1Xy1iNiDgS4Qq	138	195	6	2013-10-26
4uA8pkfX0FGkXOdY11eT84	137	137	0	2013-10-26
1jUoeAbO2HCADZ1uiyLYIo	136	190	6	2013-10-26
26m96TIXkNAiL4fl4aiFvd	134	198	6	2013-10-26
1LfYvibIWM1oqBIzO7XY3c	133	133	0	2013-10-26
29edmQR5Ch7QRFdvDI8bs4	132	136	2	2013-10-26
7h1ut6IUbndKY7QrqcbAND	131	197	7	2013-10-26
3cGKAHAUhAaTTezK4GbBhQ	130	200	12	2013-10-26
4q9nPVz5Nt6KEqtcxk6SI8	129	198	8	2013-10-26
5r0Xd2wqRkTE0BqbeYlnFN	128	200	10	2013-10-26
0nRgsLe1she16l3pclpyy7	127	199	80	2013-10-26
3bnHtSmmsgJiG82hGCmsq9	126	196	5	2013-10-26
1azUkThwd2HfUDdeNeT147	125	200	138	2013-10-26
7mYtNRrdUIZZymc5epjYHE	124	189	3	2013-10-26
77XMEpp4oeFFAMmqxBe16B	123	187	2	2013-10-26
1m48hdS1VeCbPI7rWlxPL1	122	196	58	2013-10-26
4Yf5LJfqpjgl1a4TBiCi07	121	200	25	2013-10-26
4PreOglIJygLnaYWVLbnad	120	120	0	2013-10-26
48saUjxC3qdrxuEKa5jiGZ	119	174	2	2013-10-26
6Zf3Wy3O3KZG7sTpiyrdKv	118	191	4	2013-10-26
4wg9qbqOVgnaA2eBGg74yK	117	194	87	2013-10-26
0JwqzwpkuRIZkEaxW0xC8z	116	199	23	2013-10-26
4m2880jivSbbyEGAKfITCa	115	200	21	2013-10-26
7JsgaEeIsP8gpRxmA30ErD	114	198	51	2013-10-26
4ybWq0AegFFAvHULAe7q0K	113	199	114	2013-10-26
6zAWsUQxIUhLIdHCnZ6qXM	112	179	2	2013-10-26
2QgGoL5VSQhPHudTObS7zK	111	194	3	2013-10-26
4L1HDyfdGIkACuygktO7T7	110	194	5	2013-10-26
6cowf7fdb5dgKoglTekOK8	109	199	21	2013-10-26
5SxEsi1PNyo1XfEKDYcFKF	108	200	48	2013-10-26
2Ucfsu0BFP0UMEuHcLjzH3	107	191	28	2013-10-26
6SWKUE4kbjbsNjaY112Chp	106	199	28	2013-10-26
0mVaaNSEcExh4rejUpiSj6	105	197	47	2013-10-26
1Gtf2hZQlOGVER16uemmzR	104	191	282	2013-10-26
2aMkKzCvsavPM8bLNFM844	102	188	3	2013-10-26
6X1x82kppWZmDzlXXK3y3q	101	200	88	2013-10-26
4xkM0BwLM9H2IUcbYzpcBI	100	162	25	2013-10-26
6ijGiBcBfUwkoyHn5VUHU2	99	199	68	2013-10-26
5jKMfS57mHTHzlSFGfPFxU	98	200	26	2013-10-26
1NfrmcXk8xNennyxQ57JcW	96	200	17	2013-10-26
20K4oohZg7r3nYN8VSBtj6	95	95	0	2013-10-26
2mylGx7w2Q3yhUyN8iEWOF	93	99	11	2013-10-26
1GHkv48TNqI8MKWJ1FwKFC	92	196	70	2013-10-26
0kjj3EUl6EOrKSC9iDurZq	91	199	186	2013-10-26
33dsTreXJuQ9WVfc3pqJ8F	90	199	9	2013-10-26
4XUtHUW3LTXUvd6AWfra0J	89	172	7	2013-10-26
0QwbgAJnx9FEFFC3EsyLrQ	88	173	41	2013-10-26
6J84szYCnMfzEcvIcfWMFL	87	198	156	2013-10-26
0NxEDUyECiqT6zkXL4qDnX	86	86	0	2013-10-26
7lpbyGc4fHsQkBTsfWVBhp	85	199	13	2013-10-26
5ON0EUtBYPvncR13o4vZpD	83	177	3	2013-10-26
50JEs25Ca52Q8lcAkuttuP	82	200	66	2013-10-26
6ohX7moZZnF1FwYrli1OJ6	81	200	91	2013-10-26
4p9dVvZDaZliSjTCbFRhJy	80	195	80	2013-10-26
7D2NdGvBHIavgLhmcwhluK	79	200	17	2013-10-26
7atJn49QvtOLiFxhQd2hp9	77	200	76	2013-10-26
7m7F7SQ3BXvIpvOgjW51Gp	76	198	86	2013-10-26
7HOzvP7Ta2lLueojdlJtdZ	75	121	44	2013-10-26
7juWTdmjo0vYywWu8HiQxs	74	163	14	2013-10-26
6vBpLg3T8bojcqzoKI6m0R	73	196	12	2013-10-26
2cWBwpqMsDJC1ZUwz813lo	72	200	138	2013-10-26
2Kr6j1yUPdeRg0N5AlPRHV	71	160	2	2013-10-26
254bcFt3AV1O2B121GFD9S	70	200	23	2013-10-26
2Hbmdm8IXpkMRcXgY0vYGq	69	69	0	2013-10-26
2Ksn4kBCNVRoOdqePPWv5W	68	68	0	2013-10-26
3e7cW1XIlsw96ga9tntDwj	67	195	13	2013-10-26
6Kssm2LosQ0WyLukFZkEG5	66	198	22	2013-10-26
6dSUIwXQmk3pM1y3Drxtcu	65	200	26	2013-10-26
3uDtOe1tP8FovqfD56shua	64	166	2	2013-10-26
2kSTssn90EgrYWNlWZJ9r4	63	198	7	2013-10-26
4sgYpkIASM1jVlNC8Wp9oF	62	200	27	2013-10-26
3yPGBS6p3GyFb9EySzFyYi	61	196	8	2013-10-26
1oHY6eQmEG8skElDvFgKz2	60	60	0	2013-10-26
6a4Xyhb6VhHjXi0dP1hjE5	59	104	22	2013-10-26
6hKHUGNdKQNNf614xxTX8v	58	197	8	2013-10-26
2Qi2SySN2ePZwMLDSv9Krn	57	200	22	2013-10-26
16Ljgzu7nBDSjTXJkCgBaJ	56	187	57	2013-10-26
3tSSB1DofuOXRnNXPDjwiW	55	200	24	2013-10-26
3AUIurHdBrfvqSs7EEr3AA	54	197	16	2013-10-26
0eGRpJOlUyojBx5NAoKNdb	51	193	7	2013-10-26
1Y7A8ZaZ9QyeeOa3uWQJqc	50	193	3	2013-10-26
0UxWN628tSTCaR4NVpqSHM	49	190	47	2013-10-26
4SF0wIuxCLsAI6kGVBOz6H	48	98	2	2013-10-26
3g2uS0IsIdaKqRiBSFrbBk	47	182	7	2013-10-26
3WrufJir7I61NkvkDwxero	46	135	18	2013-10-26
6PU9khplTO06aCcMBkoGze	45	199	74	2013-10-26
38Eb5LBD8yO5KbMYVUQQZp	44	159	3	2013-10-26
47BiFcV59TQi2s9SkBo2pb	43	200	155	2013-10-26
5pLlGJrxuQO3jMoQe1XxZY	42	200	47	2013-10-26
4ujUS7Q2Z8WvDlGWfNrsJt	41	41	0	2013-10-26
53DrBEDi1AvhWOtCdljUiu	40	200	83	2013-10-26
56PXLjwRAZTqpZjM07FeR5	39	189	6	2013-10-26
7jqNrm1l4wSxNYSjgK7tmF	38	38	0	2013-10-26
0Vm1rBO9N1M5YTH9TrPT2R	37	37	0	2013-10-26
0YfNZx0s2EdfINsSoxqDe8	36	151	2	2013-10-26
5BvgP623rtvlc0HDcpzquz	35	200	154	2013-10-26
5Xmy6H88sP0z6XdsMTLHYr	32	181	5	2013-10-26
7qyfoJ9YCVfBnePdxBFbhx	31	183	116	2013-10-26
6FCakQJ6z6TF0y0qkHYKgy	30	135	106	2013-10-26
4jKeipwuUTjlx9USNYdhZn	29	183	289	2013-10-26
6Z1zv6Hw9bdvSoxI5uYk2h	28	173	6	2013-10-26
0Im5nUhAuNDSYVjfPh7RyS	27	192	252	2013-10-26
7LHFVlsndw7HxDGJPWJS7S	26	196	11	2013-10-26
2Kh43m04B1UkVcpcRa1Zug	25	200	287	2013-10-26
1vwqf42OUqrGJtLFqixZUB	24	199	153	2013-10-26
2Dw4fYqDQnxsgoXDdMbqh3	23	192	45	2013-10-26
3q6Bz38jmqRDkXI7j5Hb9Y	21	196	170	2013-10-26
1YlcdSE2rkQsF3r491IDBO	20	148	7	2013-10-26
11oR0ZuqB3ucZwb5TGbZxb	19	200	118	2013-10-26
1Pv6Znx8kGygusP4fqBD7m	18	198	98	2013-10-26
7vEJAtP3KgKSpOHVgwm3Eh	17	200	153	2013-10-26
6dMfMvS3hyk3ZCl4yljEDD	16	117	101	2013-10-26
5wnkWoqmv9NDUv7yX38yH6	15	135	2	2013-10-26
1x6hrh2j50CCOozAmvc9I5	14	140	29	2013-10-26
2qAnGsAjhJiDNs1o7qs91d	13	190	5	2013-10-26
2tJoaDnwr0xWHD4OriSNtB	12	199	22	2013-10-26
010wiwXUvegsmlERAv7vMe	11	196	20	2013-10-26
7fbye8EAeiLsiKAe2upMEh	10	10	0	2013-10-26
4PbHCckGALCndisP6NsETF	9	192	10	2013-10-26
2JhR4tjuc3MIKa8v2JaKze	8	198	19	2013-10-26
0RnVSSUbSBEjk5MlQZhYYP	5	196	75	2013-10-26
5dtw6CoMhbrSj01YUvdQOF	4	200	114	2013-10-26
236Dq5eabm2vaUU2pImQPX	3	148	3	2013-10-26
08eQjFT0T2EGVFG5WeCe2V	2	199	36	2013-10-26
58s6qer957oZLGG0jXOqyq	1	140	2	2013-10-26
5lYzReGzcSNF0Gx47wm6qU	200	200	1	2013-10-19
2ZUFSbIkmFkGag000RWOpA	199	200	2	2013-10-19
0rmhjUgoVa17LZuS8xWQ3v	198	198	0	2013-10-19
5M8gr5RV2eR6UkztC69ogB	197	200	8	2013-10-19
1xQUjeEsRKo7zLiOPAgTlD	196	196	0	2013-10-19
7CzrzGbCwqT8Y43tvIUPBX	195	195	0	2013-10-19
0cRJKK0y1sfZEqWub4dK9v	194	199	2	2013-10-19
6XkYUaZ8RIqCZygUspOEXz	193	198	2	2013-10-19
3da6Ihr5l6xjOCDs5sTXIu	192	200	3	2013-10-19
6NhOx6UV8nYDgrzPquDFLh	191	197	2	2013-10-19
0O82niJ0NpcptYRxogeEZu	190	200	29	2013-10-19
2GSU4IGtDcY5kCXnCJbfNT	189	197	44	2013-10-19
77XMEpp4oeFFAMmqxBe16B	187	187	0	2013-10-19
1eHyfkrIOVLGVnt5E4MD2j	186	200	10	2013-10-19
6nxDQi0FeEwccEPJeNySoS	185	199	57	2013-10-19
0ks45m1bsP2JsZpM5D2FFA	184	200	6	2013-10-19
58ufpQsJ1DS5kq4hhzQDiI	183	200	43	2013-10-19
4yXwaoUnoQn5AzkfU4vLSe	182	195	5	2013-10-19
4E0WPXZrzazdpbJvQPum94	181	190	2	2013-10-19
1X3xa9xIsrOQi7SJ646xkN	180	200	4	2013-10-19
6zAWsUQxIUhLIdHCnZ6qXM	179	179	0	2013-10-19
1783Mxpt38yxafCtFlgHNF	178	199	5	2013-10-19
1J56P63eoGNMCRkqAKOOfI	177	177	2	2013-10-19
2Kh43m04B1UkVcpcRa1Zug	176	192	2	2013-10-19
48saUjxC3qdrxuEKa5jiGZ	174	174	0	2013-10-19
0LbwGlPytttMWtgKJIEd9F	173	198	4	2013-10-19
4OTAx9un4e6NfoHuVRiOrC	172	197	5	2013-10-19
3cyLH6iUGPjEsZIUFnJfd3	170	198	3	2013-10-19
6czdbbMtGbAkZ6ud2OMTcg	169	200	5	2013-10-19
1s9tU91VJt4sU5owi29GD3	167	196	3	2013-10-19
3uDtOe1tP8FovqfD56shua	166	166	0	2013-10-19
6MzrSTAQdDR92tHLLAhYp0	165	198	28	2013-10-19
5VoeRuTrGhTbKelUfwymwu	164	199	88	2013-10-19
2QgGoL5VSQhPHudTObS7zK	163	194	2	2013-10-19
76FXHQhTuT4QMIxfL09gX8	162	199	52	2013-10-19
3hhDpPtCFuQbppwYgsVhMO	161	199	4	2013-10-19
2Kr6j1yUPdeRg0N5AlPRHV	160	160	0	2013-10-19
7mYtNRrdUIZZymc5epjYHE	159	189	2	2013-10-19
2Q9oTK48eb85waX1fFJsvj	158	200	55	2013-10-19
5r0Xd2wqRkTE0BqbeYlnFN	156	200	9	2013-10-19
712VoD72K500yLhhgqCyVe	155	199	7	2013-10-19
5zYm8Y47mCuyRHYsLk22sL	154	154	0	2013-10-19
7z7iT4n1wEYDbNTr8FkgoR	153	200	51	2013-10-19
3U4iTGCTq1Xy1iNiDgS4Qq	152	195	5	2013-10-19
0YfNZx0s2EdfINsSoxqDe8	151	151	0	2013-10-19
1g0o05ehdpvoEYfhMXvW9P	150	198	12	2013-10-19
64hKb8U28ebT5iDzcTrOsc	148	200	54	2013-10-19
2aMkKzCvsavPM8bLNFM844	147	188	2	2013-10-19
6vMTdFzBPjyrBSFkCvjUh3	146	199	10	2013-10-19
78bpIziExqiI9qztvNFlQu	145	195	4	2013-10-19
748dZDqSZy6aPXKcI9H80u	144	199	50	2013-10-19
26m96TIXkNAiL4fl4aiFvd	143	198	5	2013-10-19
1jUoeAbO2HCADZ1uiyLYIo	142	190	5	2013-10-19
4q9nPVz5Nt6KEqtcxk6SI8	141	198	7	2013-10-19
58s6qer957oZLGG0jXOqyq	140	140	0	2013-10-19
7h1ut6IUbndKY7QrqcbAND	139	197	6	2013-10-19
4Yf5LJfqpjgl1a4TBiCi07	138	200	24	2013-10-19
4L1HDyfdGIkACuygktO7T7	137	194	4	2013-10-19
29edmQR5Ch7QRFdvDI8bs4	136	136	0	2013-10-19
5wnkWoqmv9NDUv7yX38yH6	135	135	0	2013-10-19
3bnHtSmmsgJiG82hGCmsq9	134	196	4	2013-10-19
1gYcjMGHyTQvlTlSDu8dhU	133	173	2	2013-10-19
6Zf3Wy3O3KZG7sTpiyrdKv	132	191	3	2013-10-19
20lOt6G8MHv8ZO7ViOmiP7	131	197	28	2013-10-19
0nRgsLe1she16l3pclpyy7	130	199	79	2013-10-19
6ohX7moZZnF1FwYrli1OJ6	129	200	90	2013-10-19
0JwqzwpkuRIZkEaxW0xC8z	128	199	22	2013-10-19
1azUkThwd2HfUDdeNeT147	126	200	137	2013-10-19
2oTZkqXXGiZaJUsY3IQeBc	124	124	0	2013-10-19
2Ucfsu0BFP0UMEuHcLjzH3	123	191	27	2013-10-19
4m2880jivSbbyEGAKfITCa	122	200	20	2013-10-19
4jTYApZPMapg56gRycOn0D	121	200	50	2013-10-19
6ijGiBcBfUwkoyHn5VUHU2	120	199	67	2013-10-19
7JsgaEeIsP8gpRxmA30ErD	119	198	50	2013-10-19
3cGKAHAUhAaTTezK4GbBhQ	118	200	11	2013-10-19
4cFyswltrk7SRolYSjbOPH	117	117	0	2013-10-19
5SxEsi1PNyo1XfEKDYcFKF	116	200	47	2013-10-19
5ON0EUtBYPvncR13o4vZpD	115	177	2	2013-10-19
4ybWq0AegFFAvHULAe7q0K	114	199	113	2013-10-19
7juWTdmjo0vYywWu8HiQxs	113	163	13	2013-10-19
1NfrmcXk8xNennyxQ57JcW	112	200	16	2013-10-19
1Y7A8ZaZ9QyeeOa3uWQJqc	111	193	2	2013-10-19
38Eb5LBD8yO5KbMYVUQQZp	110	159	2	2013-10-19
6cowf7fdb5dgKoglTekOK8	109	199	20	2013-10-19
7atJn49QvtOLiFxhQd2hp9	108	200	75	2013-10-19
4wg9qbqOVgnaA2eBGg74yK	106	194	86	2013-10-19
6vBpLg3T8bojcqzoKI6m0R	105	196	11	2013-10-19
6a4Xyhb6VhHjXi0dP1hjE5	104	104	21	2013-10-19
33dsTreXJuQ9WVfc3pqJ8F	103	199	8	2013-10-19
4xkM0BwLM9H2IUcbYzpcBI	102	162	24	2013-10-19
3g2uS0IsIdaKqRiBSFrbBk	101	182	6	2013-10-19
5plbVZV9jH6vLdQOCu8AxX	100	169	2	2013-10-19
2qAnGsAjhJiDNs1o7qs91d	99	190	4	2013-10-19
4SF0wIuxCLsAI6kGVBOz6H	98	98	0	2013-10-19
4XUtHUW3LTXUvd6AWfra0J	97	172	6	2013-10-19
2cWBwpqMsDJC1ZUwz813lo	96	200	137	2013-10-19
0mVaaNSEcExh4rejUpiSj6	94	197	46	2013-10-19
6uKfKL70jI36IjMxPgP0s7	93	93	0	2013-10-19
6J84szYCnMfzEcvIcfWMFL	92	198	155	2013-10-19
2kSTssn90EgrYWNlWZJ9r4	91	198	6	2013-10-19
6SWKUE4kbjbsNjaY112Chp	89	199	27	2013-10-19
1m48hdS1VeCbPI7rWlxPL1	88	196	57	2013-10-19
56PXLjwRAZTqpZjM07FeR5	87	189	5	2013-10-19
7D2NdGvBHIavgLhmcwhluK	86	200	16	2013-10-19
635og3jiWM7C7YTkEfWNtC	85	162	2	2013-10-19
5jKMfS57mHTHzlSFGfPFxU	84	200	25	2013-10-19
47BiFcV59TQi2s9SkBo2pb	83	200	154	2013-10-19
0kjj3EUl6EOrKSC9iDurZq	82	199	185	2013-10-19
0OsNibvm5IBSogw1ti1QCx	81	81	0	2013-10-19
6X1x82kppWZmDzlXXK3y3q	80	200	87	2013-10-19
5Xmy6H88sP0z6XdsMTLHYr	79	181	4	2013-10-19
2Kh43m04B1UkVcpcRa1Zug	78	200	286	2013-10-19
4sgYpkIASM1jVlNC8Wp9oF	76	200	26	2013-10-19
6hKHUGNdKQNNf614xxTX8v	75	197	7	2013-10-19
0eGRpJOlUyojBx5NAoKNdb	74	193	6	2013-10-19
2mylGx7w2Q3yhUyN8iEWOF	73	99	10	2013-10-19
0ab4DBE7MXSImsTvIegnHI	72	72	0	2013-10-19
1YlcdSE2rkQsF3r491IDBO	71	148	6	2013-10-19
7m7F7SQ3BXvIpvOgjW51Gp	69	198	85	2013-10-19
4p9dVvZDaZliSjTCbFRhJy	68	195	79	2013-10-19
53DrBEDi1AvhWOtCdljUiu	67	200	82	2013-10-19
16Ljgzu7nBDSjTXJkCgBaJ	66	187	56	2013-10-19
7t4oIHUg9lUWVlfFGQMieO	65	165	2	2013-10-19
7qyfoJ9YCVfBnePdxBFbhx	64	183	115	2013-10-19
5Djygvl3qFlwrOUfPxChae	63	178	2	2013-10-19
1GHkv48TNqI8MKWJ1FwKFC	62	196	69	2013-10-19
254bcFt3AV1O2B121GFD9S	61	200	22	2013-10-19
2JhR4tjuc3MIKa8v2JaKze	60	198	18	2013-10-19
6Kssm2LosQ0WyLukFZkEG5	59	198	21	2013-10-19
26xODR4QAfy3zgeLAvxhpG	58	131	2	2013-10-19
4PbHCckGALCndisP6NsETF	57	192	9	2013-10-19
2xkAdEXW7nGQAJMptaOk2d	56	56	0	2013-10-19
11oR0ZuqB3ucZwb5TGbZxb	55	200	117	2013-10-19
4jKeipwuUTjlx9USNYdhZn	54	183	288	2013-10-19
7lpbyGc4fHsQkBTsfWVBhp	53	199	12	2013-10-19
7HOzvP7Ta2lLueojdlJtdZ	52	121	43	2013-10-19
4V9EJcLkKs0iZvbhsfQbrc	51	160	2	2013-10-19
1GK7OpHxpyL9grOjPM6oRT	50	153	2	2013-10-19
3q6Bz38jmqRDkXI7j5Hb9Y	49	196	169	2013-10-19
3WrufJir7I61NkvkDwxero	48	135	17	2013-10-19
2Qi2SySN2ePZwMLDSv9Krn	47	200	21	2013-10-19
0NQ6Dn9si4mgFKoRoBGkn8	46	46	0	2013-10-19
3AUIurHdBrfvqSs7EEr3AA	45	197	15	2013-10-19
7vEJAtP3KgKSpOHVgwm3Eh	44	200	152	2013-10-19
0tcExuDWMQdBbwSpqN8Ku2	43	200	99	2013-10-19
50JEs25Ca52Q8lcAkuttuP	42	200	65	2013-10-19
1Gtf2hZQlOGVER16uemmzR	40	191	281	2013-10-19
4YYQHH05BuqiI2VNOcBYur	39	39	0	2013-10-19
0RqGqJYEYyDhgeSiZVoXfH	38	150	12	2013-10-19
6opeOdAux2iyVgQRCVf9iR	37	37	0	2013-10-19
3e7cW1XIlsw96ga9tntDwj	36	195	12	2013-10-19
5pLlGJrxuQO3jMoQe1XxZY	35	200	46	2013-10-19
6FCakQJ6z6TF0y0qkHYKgy	34	135	105	2013-10-19
6DCAqtLpV7aZedYHy7hRA1	33	171	12	2013-10-19
5BvgP623rtvlc0HDcpzquz	32	200	153	2013-10-19
7bGN2dhTZHFIhIaAn59jM9	31	178	7	2013-10-19
6Z1zv6Hw9bdvSoxI5uYk2h	30	173	5	2013-10-19
1C2h7mLntPSeVYciMRTF4a	29	200	193	2013-10-19
2Dw4fYqDQnxsgoXDdMbqh3	27	192	44	2013-10-19
2m1DkB7oqaZu8BzAAUfwlq	26	200	15	2013-10-19
1vwqf42OUqrGJtLFqixZUB	25	199	152	2013-10-19
6dMfMvS3hyk3ZCl4yljEDD	23	117	100	2013-10-19
0pBF3BXIBvjoSzoYXbwpji	22	22	0	2013-10-19
